Current Weight,Name,G0,G1,G2,G3,G4,G5,G6,G7,G8,PeerGroup,OptimiserCategory,Type
29.675899623726032,Colchester Global Government Bond Fund Class I,Defensive,Long Duration,Global Fixed Interest,Global Fixed Interest,Active Manager,,,Global DM & EM Bonds ,,Global Bonds ,International Fixed Interest,MF
30.584530287598877,PIMCO Global Bond Fund — Wholesale Class,Defensive,Long Duration,Global Fixed Interest,Global Fixed Interest,Active Manager,,,Global Bonds ,,Global Bonds ,International Fixed Interest,MF
39.7395700886751,Vanguard Australian Fixed Interest Index Fund,Defensive,Australian Fixed Interest,Australian Fixed Interest,,Passive,,,Australian Bonds,,Australian Bonds,Australian Fixed Interest,MF
