Date,Wattle0003Jeri,SAA Benchmark,Peer Group
2023-12-31,5.37244570140889,4.223466841819112,6.003836167930343
2024-01-31,10.600455909997208,6.9293796517693185,10.276301765660477
2024-02-29,7.581042934742199,4.706221037610803,8.160141068570127
2024-03-31,3.886316451589167,2.701125628959322,6.970735304209019
2024-04-30,-0.30165759592606367,0.5497768908183875,2.7288286448195365
2024-05-31,-0.2386820081263452,0.6228002595806137,1.2381294414980593
